product_id,material_id,material_qty,focus_cost
T4_ARMOR_CLOTH_FEY@1,T4_CLOTH_LEVEL1@1,16.0,0.0
T4_ARMOR_CLOTH_FEY@1,T4_ARTEFACT_ARMOR_CLOTH_FEY,1.0,0.0
T4_ARMOR_CLOTH_FEY@2,T4_CLOTH_LEVEL2@2,16.0,0.0
T4_ARMOR_CLOTH_FEY@2,T4_ARTEFACT_ARMOR_CLOTH_FEY,1.0,0.0
T4_ARMOR_CLOTH_FEY@3,T4_CLOTH_LEVEL3@3,16.0,0.0
T4_ARMOR_CLOTH_FEY@3,T4_ARTEFACT_ARMOR_CLOTH_FEY,1.0,0.0
T4_ARMOR_CLOTH_FEY@4,T4_CLOTH_LEVEL4@4,16.0,0.0
T4_ARMOR_CLOTH_FEY@4,T4_ARTEFACT_ARMOR_CLOTH_FEY,1.0,0.0
T5_ARMOR_CLOTH_FEY,T5_CLOTH,16.0,0.0
T5_ARMOR_CLOTH_FEY,T5_ARTEFACT_ARMOR_CLOTH_FEY,1.0,0.0
T5_ARMOR_CLOTH_FEY@1,T5_CLOTH_LEVEL1@1,16.0,0.0
T5_ARMOR_CLOTH_FEY@1,T5_ARTEFACT_ARMOR_CLOTH_FEY,1.0,0.0
T5_ARMOR_CLOTH_FEY@2,T5_CLOTH_LEVEL2@2,16.0,0.0
T5_ARMOR_CLOTH_FEY@2,T5_ARTEFACT_ARMOR_CLOTH_FEY,1.0,0.0
T5_ARMOR_CLOTH_FEY@3,T5_CLOTH_LEVEL3@3,16.0,0.0
T5_ARMOR_CLOTH_FEY@3,T5_ARTEFACT_ARMOR_CLOTH_FEY,1.0,0.0
T5_ARMOR_CLOTH_FEY@4,T5_CLOTH_LEVEL4@4,16.0,0.0
T5_ARMOR_CLOTH_FEY@4,T5_ARTEFACT_ARMOR_CLOTH_FEY,1.0,0.0
T6_ARMOR_CLOTH_FEY,T6_CLOTH,16.0,0.0
T6_ARMOR_CLOTH_FEY,T6_ARTEFACT_ARMOR_CLOTH_FEY,1.0,0.0
T6_ARMOR_CLOTH_FEY@1,T6_CLOTH_LEVEL1@1,16.0,0.0
T6_ARMOR_CLOTH_FEY@1,T6_ARTEFACT_ARMOR_CLOTH_FEY,1.0,0.0
T6_ARMOR_CLOTH_FEY@2,T6_CLOTH_LEVEL2@2,16.0,0.0
T6_ARMOR_CLOTH_FEY@2,T6_ARTEFACT_ARMOR_CLOTH_FEY,1.0,0.0
T6_ARMOR_CLOTH_FEY@3,T6_CLOTH_LEVEL3@3,16.0,0.0
T6_ARMOR_CLOTH_FEY@3,T6_ARTEFACT_ARMOR_CLOTH_FEY,1.0,0.0
T6_ARMOR_CLOTH_FEY@4,T6_CLOTH_LEVEL4@4,16.0,0.0
T6_ARMOR_CLOTH_FEY@4,T6_ARTEFACT_ARMOR_CLOTH_FEY,1.0,0.0
T7_ARMOR_CLOTH_FEY,T7_CLOTH,16.0,0.0
T7_ARMOR_CLOTH_FEY,T7_ARTEFACT_ARMOR_CLOTH_FEY,1.0,0.0
T7_ARMOR_CLOTH_FEY@1,T7_CLOTH_LEVEL1@1,16.0,0.0
T7_ARMOR_CLOTH_FEY@1,T7_ARTEFACT_ARMOR_CLOTH_FEY,1.0,0.0
T7_ARMOR_CLOTH_FEY@2,T7_CLOTH_LEVEL2@2,16.0,0.0
T7_ARMOR_CLOTH_FEY@2,T7_ARTEFACT_ARMOR_CLOTH_FEY,1.0,0.0
T7_ARMOR_CLOTH_FEY@3,T7_CLOTH_LEVEL3@3,16.0,0.0
T7_ARMOR_CLOTH_FEY@3,T7_ARTEFACT_ARMOR_CLOTH_FEY,1.0,0.0
T7_ARMOR_CLOTH_FEY@4,T7_CLOTH_LEVEL4@4,16.0,0.0
T7_ARMOR_CLOTH_FEY@4,T7_ARTEFACT_ARMOR_CLOTH_FEY,1.0,0.0
T8_ARMOR_CLOTH_FEY,T8_CLOTH,16.0,0.0
T8_ARMOR_CLOTH_FEY,T8_ARTEFACT_ARMOR_CLOTH_FEY,1.0,0.0
T8_ARMOR_CLOTH_FEY@1,T8_CLOTH_LEVEL1@1,16.0,0.0
T8_ARMOR_CLOTH_FEY@1,T8_ARTEFACT_ARMOR_CLOTH_FEY,1.0,0.0
T8_ARMOR_CLOTH_FEY@2,T8_CLOTH_LEVEL2@2,16.0,0.0
T8_ARMOR_CLOTH_FEY@2,T8_ARTEFACT_ARMOR_CLOTH_FEY,1.0,0.0
T8_ARMOR_CLOTH_FEY@3,T8_CLOTH_LEVEL3@3,16.0,0.0
T8_ARMOR_CLOTH_FEY@3,T8_ARTEFACT_ARMOR_CLOTH_FEY,1.0,0.0
T8_ARMOR_CLOTH_FEY@4,T8_CLOTH_LEVEL4@4,16.0,0.0
T8_ARMOR_CLOTH_FEY@4,T8_ARTEFACT_ARMOR_CLOTH_FEY,1.0,0.0
